10.000000, 0.261046, 62.966159
10.000000, 0.334776, 62.966159
10.000000, 0.377961, 62.966159
10.000000, 0.638939, 62.966159
10.000000, 0.683511, 62.966159
11.000000, -0.475188, 62.966159
11.000000, -0.427111, 62.966159
11.000000, -0.306966, 62.966159
11.000000, -0.002999, 62.966159
11.000000, 0.064130, 62.966159
11.000000, 0.282069, 62.966159
11.000000, 0.773319, 62.966159
11.000000, 0.984410, 62.966159
11.082547, 0.377391, 24.782597
12.000000, -0.139821, 62.966159
12.000000, -0.034122, 62.966159
12.000000, 0.304427, 62.966159
12.000000, 0.423652, 62.966159
12.662789, 0.310839, 24.782597
13.000000, -0.828309, 62.966159
13.000000, -0.797918, 62.966159
13.000000, -0.061768, 62.966159
13.000000, 0.788887, 62.966159
13.000000, 0.945788, 62.966159
13.000000, 0.955541, 62.966159
13.493411, 0.244781, 24.782597
14.000000, -0.949796, 62.966159
14.000000, -0.809176, 62.966159
14.000000, -0.309260, 62.966159
15.000000, -0.630590, 62.966159
15.000000, -0.626632, 62.966159
15.000000, -0.332862, 62.966159
15.000000, -0.247032, 62.966159
15.000000, -0.156741, 62.966159
15.000000, 0.232050, 62.966159
15.000000, 0.682554, 62.966159
15.000000, 0.908212, 62.966159
16.000000, -0.746054, 62.966159
16.000000, -0.548617, 62.966159
16.000000, -0.110005, 62.966159
16.000000, 0.041613, 62.966159
16.000000, 0.414704, 62.966159
17.000000, -0.823891, 62.966159
17.000000, -0.643339, 62.966159
17.000000, -0.078543, 62.966159
17.000000, 0.015421, 62.966159
17.000000, 0.041156, 62.966159
17.000000, 0.983121, 62.966159
18.000000, -0.449859, 62.966159
18.000000, -0.438674, 62.966159
18.000000, 0.075555, 62.966159
18.000000, 0.247776, 62.966159
18.000000, 0.513097, 62.966159
18.719005, 0.467838, 24.782597
19.000000, -0.982774, 62.966159
19.000000, -0.769277, 62.966159
19.000000, -0.547962, 62.966159
19.000000, -0.334917, 62.966159
19.000000, -0.020972, 62.966159
19.000000, 0.330805, 62.966159
19.000000, 0.449977, 62.966159
20.000000, -0.975497, 62.966159
20.000000, -0.487684, 62.966159
20.000000, -0.172695, 62.966159
20.000000, -0.090557, 62.966159
20.000000, 0.489616, 62.966159
20.000000, 0.634780, 62.966159
20.000000, 0.745127, 62.966159
21.000000, -0.864770, 62.966159
21.000000, -0.378446, 62.966159
21.000000, -0.026726, 62.966159
21.000000, 0.538250, 62.966159
21.000000, 0.555702, 62.966159
21.000000, 0.596228, 62.966159
21.193477, 0.481353, 24.782597
22.000000, -0.626612, 62.966159
22.000000, -0.551116, 62.966159
22.000000, -0.456938, 62.966159
22.000000, -0.388847, 62.966159
22.000000, -0.350013, 62.966159
22.000000, -0.293902, 62.966159
22.000000, 0.178940, 62.966159
22.000000, 0.194084, 62.966159
22.000000, 0.222206, 62.966159
22.000000, 0.255589, 62.966159
22.000000, 0.291175, 62.966159
22.000000, 0.804004, 62.966159
23.000000, -0.613189, 62.966159
23.000000, -0.605668, 62.966159
23.000000, -0.257230, 62.966159
23.000000, -0.241983, 62.966159
23.000000, 0.114248, 62.966159
23.000000, 0.223992, 62.966159
23.000000, 0.252965, 62.966159
23.000000, 0.261382, 62.966159
23.000000, 0.450626, 62.966159
23.000000, 0.856588, 62.966159
23.124750, 0.695553, 24.782597
24.000000, -0.683968, 62.966159
24.000000, -0.275071, 62.966159
24.000000, 0.378350, 62.966159
24.000000, 0.436001, 62.966159
24.000000, 0.686314, 62.966159
24.742878, 0.481653, 24.782597
25.000000, -0.836021, 62.966159
25.000000, -0.409192, 62.966159
25.000000, 0.067353, 62.966159
25.000000, 0.716891, 62.966159
25.000000, 0.774443, 62.966159
25.000000, 0.857268, 62.966159
25.000000, 0.859261, 62.966159
26.000000, -0.975394, 62.966159
26.000000, -0.728614, 62.966159
26.000000, -0.663115, 62.966159
26.000000, 0.008903, 62.966159
26.000000, 0.082303, 62.966159
26.000000, 0.268682, 62.966159
26.000000, 0.332026, 62.966159
26.000000, 0.548439, 62.966159
26.000000, 0.617314, 62.966159
26.007843, 0.465528, 24.782597
26.216630, 0.680416, 24.782597
27.000000, -0.989398, 62.966159
27.000000, -0.784258, 62.966159
27.000000, -0.700047, 62.966159
27.000000, -0.397489, 62.966159
27.000000, -0.276682, 62.966159
27.000000, -0.162848, 62.966159
27.000000, -0.146698, 62.966159
27.000000, 0.162449, 62.966159
27.000000, 0.234333, 62.966159
27.000000, 0.669723, 62.966159
27.000000, 0.769792, 62.966159
28.000000, -0.948185, 62.966159
28.000000, -0.617783, 62.966159
28.000000, -0.547132, 62.966159
28.000000, -0.481671, 62.966159
28.000000, -0.353606, 62.966159
28.000000, 0.661960, 62.966159
29.000000, -0.862012, 62.966159
29.000000, -0.856814, 62.966159
29.000000, -0.685297, 62.966159
29.000000, -0.451792, 62.966159
29.000000, -0.283577, 62.966159
29.000000, -0.187855, 62.966159
29.000000, 0.223991, 62.966159
29.000000, 0.750286, 62.966159
29.000000, 0.984709, 62.966159
29.660271, 0.292203, 24.782597
29.687259, 0.429743, 24.782597
30.000000, -0.304353, 62.966159
30.000000, -0.237423, 62.966159
30.000000, -0.098365, 62.966159
30.000000, 0.893308, 62.966159
30.000000, 0.960769, 62.966159
30.355377, 0.397573, 24.782597
31.000000, -0.841209, 62.966159
31.000000, -0.515778, 62.966159
31.000000, -0.390781, 62.966159
31.000000, -0.340264, 62.966159
31.000000, 0.247333, 62.966159
31.000000, 0.616566, 62.966159
31.405512, 0.798724, 24.782597
32.000000, -0.978997, 62.966159
32.000000, -0.888391, 62.966159
32.000000, -0.881493, 62.966159
32.000000, -0.862337, 62.966159
32.000000, -0.736152, 62.966159
32.000000, -0.635316, 62.966159
32.000000, -0.467798, 62.966159
32.000000, -0.394591, 62.966159
32.000000, 0.027423, 62.966159
32.000000, 0.032095, 62.966159
32.000000, 0.163525, 62.966159
32.000000, 0.339237, 62.966159
33.000000, -0.705179, 62.966159
33.000000, -0.628552, 62.966159
33.000000, -0.362332, 62.966159
33.000000, -0.165461, 62.966159
33.000000, 0.064024, 62.966159
33.000000, 0.267105, 62.966159
33.000000, 0.568715, 62.966159
33.160401, 0.731876, 24.782597
33.597546, 0.419399, 24.782597
33.819444, 0.497154, 24.782597
33.934924, 0.579484, 24.782597
34.000000, -0.989409, 62.966159
34.000000, -0.634066, 62.966159
34.000000, -0.575626, 62.966159
34.000000, -0.514583, 62.966159
34.000000, -0.481184, 62.966159
34.000000, -0.246094, 62.966159
34.000000, 0.010664, 62.966159
34.000000, 0.271494, 62.966159
34.000000, 0.536956, 62.966159
34.000000, 0.590894, 62.966159
34.000000, 0.680513, 62.966159
34.941445, 0.471376, 24.782597
35.000000, -0.918582, 62.966159
35.000000, -0.740434, 62.966159
35.000000, -0.235997, 62.966159
35.000000, 0.330301, 62.966159
36.000000, -0.955679, 62.966159
36.000000, -0.529031, 62.966159
36.000000, -0.464440, 62.966159
36.000000, -0.238461, 62.966159
36.000000, -0.072492, 62.966159
36.000000, 0.129055, 62.966159
36.000000, 0.385319, 62.966159
36.000000, 0.502001, 62.966159
36.000000, 0.528770, 62.966159
36.000000, 0.623111, 62.966159
36.000000, 0.697417, 62.966159
36.000000, 0.707237, 62.966159
36.000000, 0.709803, 62.966159
36.231773, 0.538342, 24.782597
37.000000, -0.957964, 62.966159
37.000000, -0.915947, 62.966159
37.000000, -0.894821, 62.966159
37.000000, -0.222041, 62.966159
37.000000, 0.060318, 62.966159
37.000000, 0.153020, 62.966159
37.000000, 0.632547, 62.966159
37.000000, 0.914527, 62.966159
37.183345, 0.747732, 24.782597
37.785856, 0.771908, 24.782597
37.869231, 0.436508, 24.782597
38.000000, -0.998926, 62.966159
38.000000, -0.507696, 62.966159
38.000000, -0.313843, 62.966159
38.000000, -0.068603, 62.966159
38.000000, 0.943474, 62.966159
38.143636, 0.557472, 24.782597
39.000000, -0.774753, 62.966159
39.000000, -0.216377, 62.966159
39.000000, -0.202273, 62.966159
39.000000, 0.043689, 62.966159
39.000000, 0.488714, 62.966159
39.000000, 0.718736, 62.966159
39.394020, 0.691259, 24.782597
40.000000, -0.835511, 62.966159
40.000000, -0.705479, 62.966159
40.000000, -0.663463, 62.966159
40.000000, -0.476485, 62.966159
40.000000, -0.431377, 62.966159
40.000000, -0.122849, 62.966159
40.000000, 0.255671, 62.966159
40.000000, 0.336617, 62.966159
40.000000, 0.501437, 62.966159
40.000000, 0.564507, 62.966159
40.000000, 0.996519, 62.966159
41.000000, -0.936318, 62.966159
41.000000, -0.557676, 62.966159
41.000000, -0.424881, 62.966159
41.000000, -0.151882, 62.966159
41.000000, -0.109437, 62.966159
41.000000, -0.088503, 62.966159
41.000000, 0.025455, 62.966159
41.293453, 0.712393, 24.782597
42.000000, -0.685126, 62.966159
42.000000, 0.162061, 62.966159
42.000000, 0.702681, 62.966159
42.735040, 0.510511, 24.782597
43.000000, -0.153095, 62.966159
43.000000, 0.244423, 62.966159
43.000000, 0.867887, 62.966159
43.167232, 0.899661, 24.782597
44.000000, -0.762529, 62.966159
44.000000, 0.136061, 62.966159
44.000000, 0.189114, 62.966159
44.000000, 0.248079, 62.966159
44.602610, 0.878390, 24.782597
44.813911, 0.518648, 24.782597
45.000000, -0.981700, 62.966159
45.000000, -0.683225, 62.966159
45.000000, -0.644662, 62.966159
45.000000, -0.193391, 62.966159
45.000000, -0.103287, 62.966159
45.000000, 0.097708, 62.966159
45.000000, 0.155846, 62.966159
45.000000, 0.215384, 62.966159
45.000000, 0.344672, 62.966159
45.000000, 0.492664, 62.966159
45.000000, 0.743875, 62.966159
45.000000, 0.754125, 62.966159
45.486031, 0.564048, 24.782597
46.000000, -0.540046, 62.966159
46.000000, 0.140952, 62.966159
46.000000, 0.256865, 62.966159
46.000000, 0.264591, 62.966159
46.000000, 0.489676, 62.966159
46.000000, 0.550393, 62.966159
46.000000, 0.774920, 62.966159
46.000000, 0.886155, 62.966159
47.000000, -0.862772, 62.966159
47.000000, -0.821915, 62.966159
47.000000, -0.236413, 62.966159
47.000000, 0.090531, 62.966159
47.000000, 0.505233, 62.966159
48.000000, -0.837367, 62.966159
48.000000, -0.362056, 62.966159
48.000000, -0.255185, 62.966159
48.000000, -0.040731, 62.966159
48.000000, 0.374994, 62.966159
48.675970, 0.507823, 24.782597
48.903528, 0.882458, 24.782597
49.000000, -0.834870, 62.966159
49.000000, -0.650279, 62.966159
49.000000, -0.646204, 62.966159
49.000000, -0.557935, 62.966159
49.000000, -0.098340, 62.966159
49.000000, 0.193263, 62.966159
49.000000, 0.262047, 62.966159
49.000000, 0.627626, 62.966159
49.000000, 0.927603, 62.966159
49.339482, 0.783531, 24.782597
50.000000, -0.865017, 62.966159
50.000000, -0.854209, 62.966159
50.000000, -0.809482, 62.966159
50.000000, -0.691516, 62.966159
50.000000, -0.254844, 62.966159
50.000000, -0.232422, 62.966159
50.000000, -0.183846, 62.966159
50.000000, -0.049628, 62.966159
50.000000, -0.024902, 62.966159
50.000000, 0.036656, 62.966159
50.000000, 0.121922, 62.966159
50.000000, 0.177085, 62.966159
50.000000, 0.200285, 62.966159
50.000000, 0.739440, 62.966159
50.000000, 0.784899, 62.966159
50.000000, 0.838317, 62.966159
50.854575, 0.831113, 24.782597
51.000000, -0.868498, 62.966159
51.000000, -0.165913, 62.966159
51.000000, -0.143364, 62.966159
51.000000, -0.024457, 62.966159
51.000000, 0.218171, 62.966159
51.000000, 0.255861, 62.966159
51.000000, 0.675088, 62.966159
51.000000, 0.762100, 62.966159
51.000000, 0.770822, 62.966159
51.000000, 0.839789, 62.966159
51.000000, 0.857084, 62.966159
51.794832, 0.835229, 24.782597
52.000000, -0.882368, 62.966159
52.000000, -0.547076, 62.966159
52.000000, -0.410940, 62.966159
52.000000, -0.222176, 62.966159
52.000000, 0.023385, 62.966159
52.000000, 0.408634, 62.966159
52.000000, 0.468108, 62.966159
52.192465, 0.748499, 24.782597
53.000000, -0.912749, 62.966159
53.000000, -0.676743, 62.966159
53.000000, -0.608352, 62.966159
53.000000, -0.454204, 62.966159
53.000000, 0.443463, 62.966159
53.000000, 0.539940, 62.966159
53.000000, 0.902136, 62.966159
53.754382, 0.848163, 24.782597
53.854678, 0.793903, 24.782597
53.951239, 0.638355, 24.782597
54.000000, -0.801351, 62.966159
54.000000, -0.268840, 62.966159
54.000000, -0.083637, 62.966159
54.000000, -0.069126, 62.966159
54.000000, 0.010048, 62.966159
54.000000, 0.107243, 62.966159
54.000000, 0.175012, 62.966159
54.000000, 0.372417, 62.966159
54.000000, 0.913751, 62.966159
54.000000, 0.992490, 62.966159
54.015043, 0.883043, 24.782597
55.000000, 0.249357, 62.966159
55.000000, 0.469267, 62.966159
55.000000, 0.500739, 62.966159
55.000000, 0.527891, 62.966159
55.000000, 0.663173, 62.966159
56.000000, -0.679676, 62.966159
56.000000, -0.661097, 62.966159
56.000000, -0.204520, 62.966159
56.000000, -0.148028, 62.966159
56.000000, -0.057275, 62.966159
56.000000, 0.813772, 62.966159
56.000000, 0.885925, 62.966159
56.000000, 0.939149, 62.966159
56.000000, 0.963041, 62.966159
56.738741, 0.854520, 24.782597
56.835838, 0.884779, 24.782597
57.000000, -0.623227, 62.966159
57.000000, -0.413083, 62.966159
57.000000, 0.041980, 62.966159
57.000000, 0.267873, 62.966159
57.000000, 0.276112, 62.966159
57.000000, 0.315320, 62.966159
57.000000, 0.463485, 62.966159
57.000000, 0.471828, 62.966159
58.000000, -0.955500, 62.966159
58.000000, -0.525266, 62.966159
58.000000, -0.380647, 62.966159
58.000000, -0.341374, 62.966159
58.000000, 0.031504, 62.966159
58.000000, 0.040367, 62.966159
58.000000, 0.445637, 62.966159
58.000000, 0.961549, 62.966159
59.000000, -0.874229, 62.966159
59.000000, -0.740456, 62.966159
59.000000, -0.651498, 62.966159
59.000000, -0.483855, 62.966159
59.000000, -0.420546, 62.966159
59.000000, -0.402378, 62.966159
59.000000, -0.002591, 62.966159
59.000000, 0.740068, 62.966159
59.000000, 0.894874, 62.966159
60.000000, -0.617728, 62.966159
60.000000, -0.074292, 62.966159
60.000000, 0.876357, 62.966159
61.000000, -0.696169, 62.966159
61.000000, -0.591620, 62.966159
61.000000, -0.489838, 62.966159
61.000000, -0.399771, 62.966159
61.000000, 0.875819, 62.966159
62.000000, -0.902699, 62.966159
62.000000, -0.429764, 62.966159
62.000000, -0.325501, 62.966159
62.000000, 0.102430, 62.966159
62.000000, 0.222284, 62.966159
62.000000, 0.990449, 62.966159
62.236850, 0.692910, 24.782597
62.286251, 0.772319, 24.782597
63.000000, -0.833627, 62.966159
63.000000, -0.743141, 62.966159
63.000000, -0.263345, 62.966159
63.000000, 0.070858, 62.966159
63.000000, 0.310855, 62.966159
63.000000, 0.560035, 62.966159
64.000000, -0.321691, 62.966159
64.000000, -0.189051, 62.966159
64.000000, -0.051844, 62.966159
64.000000, -0.024748, 62.966159
64.000000, -0.018745, 62.966159
64.000000, 0.022473, 62.966159
64.000000, 0.069177, 62.966159
64.000000, 0.439624, 62.966159
64.000000, 0.483556, 62.966159
64.000000, 0.515295, 62.966159
64.000000, 0.528740, 62.966159
64.000000, 0.753561, 62.966159
64.837857, 0.851241, 24.782597
65.000000, -0.906340, 62.966159
65.000000, -0.756409, 62.966159
65.000000, -0.741453, 62.966159
65.000000, -0.618906, 62.966159
65.000000, -0.565578, 62.966159
65.000000, -0.390540, 62.966159
65.000000, -0.348930, 62.966159
65.000000, 0.726515, 62.966159
65.000000, 0.947961, 62.966159
65.000000, 0.988636, 62.966159
65.899409, 0.659639, 24.782597
65.986153, 0.950855, 24.782597
66.000000, -0.797422, 62.966159
66.000000, -0.418402, 62.966159
66.000000, -0.233984, 62.966159
66.000000, -0.084948, 62.966159
66.000000, 0.126292, 62.966159
66.000000, 0.189646, 62.966159
66.000000, 0.689556, 62.966159
66.367691, 0.964179, 24.782597
67.000000, -0.692271, 62.966159
67.000000, -0.510466, 62.966159
67.000000, -0.043149, 62.966159
67.000000, 0.198646, 62.966159
67.000000, 0.440766, 62.966159
67.000000, 0.702603, 62.966159
67.000000, 0.826920, 62.966159
68.000000, -0.366593, 62.966159
68.000000, -0.257916, 62.966159
68.000000, -0.187669, 62.966159
68.000000, 0.429327, 62.966159
68.000000, 0.446394, 62.966159
68.000000, 0.482556, 62.966159
68.000000, 0.496111, 62.966159
68.000000, 0.661293, 62.966159
68.000000, 0.946347, 62.966159
69.000000, -0.941213, 62.966159
69.000000, -0.671183, 62.966159
69.000000, -0.199521, 62.966159
69.000000, -0.091726, 62.966159
69.000000, 0.414962, 62.966159
69.066211, 0.987421, 24.782597
69.196114, 0.921651, 24.782597
70.000000, -0.780485, 62.966159
70.000000, -0.589932, 62.966159
70.000000, -0.408243, 62.966159
70.000000, -0.160856, 62.966159
70.000000, -0.058590, 62.966159
70.000000, 0.324632, 62.966159
70.000000, 0.365481, 62.966159
70.000000, 0.369416, 62.966159
70.000000, 0.771961, 62.966159
70.000000, 0.914607, 62.966159
70.387160, 0.982828, 24.782597
70.656602, 0.996138, 24.782597
70.969405, 0.915761, 24.782597
71.000000, -0.115325, 62.966159
71.000000, -0.041846, 62.966159
71.000000, 0.060490, 62.966159
71.000000, 0.071253, 62.966159
71.000000, 0.146214, 62.966159
71.000000, 0.541727, 62.966159
71.000000, 0.776275, 62.966159
71.000000, 0.950523, 62.966159
72.000000, -0.678884, 62.966159
72.000000, -0.645377, 62.966159
72.000000, 0.025175, 62.966159
72.000000, 0.144432, 62.966159
72.000000, 0.341793, 62.966159
72.309528, 0.922632, 24.782597
72.322119, 0.963538, 24.782597
72.472228, 0.982409, 24.782597
73.000000, -0.822652, 62.966159
73.000000, -0.692942, 62.966159
73.000000, -0.134954, 62.966159
73.000000, -0.087795, 62.966159
73.000000, -0.026650, 62.966159
73.000000, 0.605594, 62.966159
73.578043, 0.962755, 24.782597
74.000000, -0.978493, 62.966159
74.000000, -0.632391, 62.966159
74.000000, -0.614355, 62.966159
74.000000, -0.573806, 62.966159
74.000000, -0.544368, 62.966159
74.000000, -0.474415, 62.966159
74.000000, -0.358292, 62.966159
74.000000, 0.376377, 62.966159
74.000000, 0.483739, 62.966159
74.000000, 0.487235, 62.966159
74.993511, 0.976561, 24.782597
75.000000, -0.548455, 62.966159
75.000000, -0.400485, 62.966159
75.000000, 0.658640, 62.966159
75.893866, 0.965193, 24.782597
76.000000, -0.928879, 62.966159
76.000000, -0.901332, 62.966159
76.000000, -0.621364, 62.966159
76.000000, -0.588169, 62.966159
76.000000, -0.494202, 62.966159
76.000000, -0.394541, 62.966159
76.000000, -0.287510, 62.966159
76.000000, 0.037119, 62.966159
76.000000, 0.076291, 62.966159
76.000000, 0.523128, 62.966159
76.000000, 0.634439, 62.966159
76.208027, 0.980771, 24.782597
76.235698, 0.973360, 24.782597
76.308333, 0.897518, 24.782597
76.966394, 0.998196, 24.782597
77.000000, -0.678320, 62.966159
77.000000, -0.291731, 62.966159
77.000000, 0.017271, 62.966159
77.000000, 0.050542, 62.966159
77.000000, 0.203209, 62.966159
77.000000, 0.205342, 62.966159
77.000000, 0.222754, 62.966159
77.000000, 0.971229, 62.966159
77.281846, 0.979324, 24.782597
78.000000, -0.817690, 62.966159
78.000000, -0.758357, 62.966159
78.000000, -0.658852, 62.966159
78.000000, -0.651511, 62.966159
78.000000, -0.643222, 62.966159
78.000000, -0.471729, 62.966159
78.000000, -0.455723, 62.966159
78.000000, -0.387985, 62.966159
78.000000, -0.383915, 62.966159
78.000000, -0.013078, 62.966159
78.000000, 0.160179, 62.966159
78.000000, 0.754573, 62.966159
79.000000, -0.870454, 62.966159
79.000000, -0.812546, 62.966159
79.000000, -0.716670, 62.966159
79.000000, -0.378495, 62.966159
79.000000, -0.216360, 62.966159
79.000000, 0.642376, 62.966159
79.000000, 0.819952, 62.966159
79.354668, 0.998370, 24.782597
79.521190, 0.998896, 24.782597
80.000000, -0.987502, 62.966159
80.000000, -0.886651, 62.966159
80.000000, -0.829731, 62.966159
80.000000, -0.682694, 62.966159
80.000000, -0.231552, 62.966159
80.000000, 0.265261, 62.966159
80.000000, 0.576433, 62.966159
80.000000, 0.824160, 62.966159
80.000000, 0.841874, 62.966159
80.088170, 0.994598, 24.782597
81.000000, -0.849104, 62.966159
81.000000, -0.605264, 62.966159
81.000000, -0.159170, 62.966159
81.000000, -0.070528, 62.966159
81.000000, 0.078604, 62.966159
81.000000, 0.307064, 62.966159
81.000000, 0.731611, 62.966159
81.201127, 0.941504, 24.782597
81.366740, 0.986467, 24.782597
82.000000, -0.654142, 62.966159
82.000000, -0.543169, 62.966159
82.000000, -0.067154, 62.966159
82.000000, 0.235811, 62.966159
82.000000, 0.360732, 62.966159
82.000000, 0.779062, 62.966159
83.000000, -0.916207, 62.966159
83.000000, -0.871486, 62.966159
83.000000, -0.833638, 62.966159
83.000000, -0.365472, 62.966159
83.000000, -0.147937, 62.966159
83.000000, -0.050418, 62.966159
83.000000, -0.022117, 62.966159
83.000000, -0.017073, 62.966159
83.000000, 0.156099, 62.966159
83.000000, 0.178456, 62.966159
83.000000, 0.355192, 62.966159
84.000000, -0.636954, 62.966159
84.000000, -0.360423, 62.966159
84.000000, -0.316461, 62.966159
84.000000, -0.248301, 62.966159
84.000000, -0.100338, 62.966159
84.000000, 0.077733, 62.966159
84.000000, 0.869416, 62.966159
85.000000, -0.962925, 62.966159
85.000000, -0.497557, 62.966159
85.000000, -0.428061, 62.966159
85.000000, -0.054664, 62.966159
85.000000, -0.034268, 62.966159
85.000000, 0.068083, 62.966159
85.000000, 0.139633, 62.966159
85.000000, 0.443606, 62.966159
85.000000, 0.588599, 62.966159
85.000000, 0.750784, 62.966159
85.000000, 0.939230, 62.966159
85.617934, 0.996470, 24.782597
86.000000, -0.916860, 62.966159
86.000000, -0.475947, 62.966159
86.000000, -0.172737, 62.966159
86.000000, 0.345834, 62.966159
86.000000, 0.439068, 62.966159
86.000000, 0.486791, 62.966159
86.000000, 0.946111, 62.966159
86.194612, 0.955721, 24.782597
87.000000, -0.544957, 62.966159
87.000000, -0.108549, 62.966159
88.000000, -0.095724, 62.966159
88.000000, 0.248765, 62.966159
88.000000, 0.609193, 62.966159
88.378616, 0.999266, 24.782597
89.000000, -0.128552, 62.966159
89.000000, 0.435750, 62.966159
89.000000, 0.458875, 62.966159
90.000000, -0.992798, 62.966159
90.000000, -0.903736, 62.966159
90.000000, -0.519708, 62.966159
90.000000, -0.270403, 62.966159
90.000000, -0.137422, 62.966159
90.000000, 0.703968, 62.966159
90.000000, 0.868493, 62.966159
90.494647, 0.959155, 24.782597
91.000000, -0.939301, 62.966159
91.000000, -0.593155, 62.966159
91.000000, -0.357646, 62.966159
91.000000, 0.387465, 62.966159
91.000000, 0.654570, 62.966159
91.000000, 0.693698, 62.966159
91.183501, 0.999868, 24.782597
92.000000, -0.821159, 62.966159
92.000000, -0.521802, 62.966159
92.000000, -0.262237, 62.966159
92.000000, -0.045782, 62.966159
92.000000, 0.184759, 62.966159
92.000000, 0.284918, 62.966159
92.000000, 0.336004, 62.966159
92.000000, 0.344167, 62.966159
92.659751, 0.897285, 24.782597
93.000000, -0.773503, 62.966159
93.000000, -0.170019, 62.966159
93.000000, 0.100924, 62.966159
93.000000, 0.264729, 62.966159
93.000000, 0.306192, 62.966159
93.930620, 0.992765, 24.782597
94.000000, -0.932666, 62.966159
94.000000, -0.761843, 62.966159
94.000000, -0.697289, 62.966159
94.000000, -0.662487, 62.966159
94.000000, -0.491360, 62.966159
94.000000, -0.260135, 62.966159
94.000000, 0.206492, 62.966159
94.000000, 0.873099, 62.966159
95.000000, 0.324539, 62.966159
95.000000, 0.431817, 62.966159
95.000000, 0.559013, 62.966159
95.000000, 0.649355, 62.966159
95.000000, 0.866230, 62.966159
95.009963, 0.912902, 24.782597
95.761354, 0.999898, 24.782597
96.000000, -0.952828, 62.966159
96.000000, -0.651048, 62.966159
96.000000, -0.401194, 62.966159
96.000000, -0.220647, 62.966159
96.000000, 0.119982, 62.966159
96.000000, 0.638267, 62.966159
96.000000, 0.780477, 62.966159
96.000000, 0.963103, 62.966159
96.000000, 0.979959, 62.966159
96.000000, 0.981544, 62.966159
96.443679, 0.987303, 24.782597
97.000000, -0.988594, 62.966159
97.000000, -0.612442, 62.966159
97.000000, -0.439674, 62.966159
97.000000, -0.433895, 62.966159
97.000000, -0.084237, 62.966159
97.000000, -0.054671, 62.966159
97.000000, 0.133685, 62.966159
97.000000, 0.139115, 62.966159
97.000000, 0.385901, 62.966159
97.000000, 0.947027, 62.966159
97.000000, 0.999120, 62.966159
97.206141, 0.996733, 24.782597
98.000000, -0.688558, 62.966159
98.000000, -0.438063, 62.966159
98.000000, -0.401597, 62.966159
98.000000, -0.312135, 62.966159
98.000000, -0.186251, 62.966159
98.000000, -0.104081, 62.966159
98.000000, 0.354912, 62.966159
